"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"St8sia5",1.70607401191847e-05,0.567497744709776,0.254,0.123,0.42732035776522,"St8sia5","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Mrtfb",1.73774932320206e-05,0.376419261120383,0.742,0.54,0.435254072982419,"Mrtfb","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Tex10",1.74454588543413e-05,-0.557985308511213,0.327,0.314,0.436956407924687,"Tex10","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Luc7l2",1.75113179173244e-05,0.252640391844293,0.939,0.859,0.438605979875223,"Luc7l2","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Rasgrf2",1.78563460929704e-05,0.921087251222488,0.452,0.311,0.447247900590628,"Rasgrf2","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Sbf1",1.83904385173778e-05,-0.874611508337724,0.331,0.367,0.460625313544762,"Sbf1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Sphkap",1.85934995460742e-05,-0.42208509208081,0.634,0.648,0.46571138313052,"Sphkap","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Gabra2",1.87638544631462e-05,-0.468316261285904,0.772,0.774,0.469978262738422,"Gabra2","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Mir124-2hg",2.00807330557183e-05,-0.622900189103033,0.351,0.372,0.502962120846575,"Mir124-2hg","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"R3hdm2",2.01195892378708e-05,0.385215246083674,0.758,0.569,0.503935351640949,"R3hdm2","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Epn2",2.02039908213348e-05,-0.548875701594795,0.299,0.299,0.506049358101973,"Epn2","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Agps",2.03113863206331e-05,-0.402174184588936,0.406,0.349,0.508739293172896,"Agps","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Zfp804b",2.08708781842708e-05,0.868475549901145,0.468,0.419,0.522752885881431,"Zfp804b","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Hnrnpa2b1",2.17737439885211e-05,-0.357623006582395,0.709,0.689,0.545366965680487,"Hnrnpa2b1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Kcnab1",2.21768038852339e-05,0.525706551573333,0.66,0.519,0.555462406913453,"Kcnab1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Kif21b",2.23196306896246e-05,-0.603806138313117,0.308,0.355,0.559039789883027,"Kif21b","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Ppp1r14c",2.33632651710992e-05,-0.456520353002936,0.438,0.437,0.585179702740521,"Ppp1r14c","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Ophn1",2.35410532735218e-05,-0.587197508558983,0.409,0.44,0.5896327613419,"Ophn1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Ppia",2.44303790616021e-05,-0.60038799159614,0.605,0.595,0.611907704355947,"Ppia","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Arhgap35",2.45573316977124e-05,-0.286980602573344,0.424,0.349,0.615087487032603,"Arhgap35","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Cpne6",2.46273318210474e-05,-0.805095411822039,0.324,0.326,0.616840780121773,"Cpne6","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Dtd1",2.53487135975014e-05,-0.4361001093495,0.354,0.331,0.634909229476618,"Dtd1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Car10",2.62800645284724e-05,0.469231407007945,0.783,0.619,0.658236776244649,"Car10","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Trim33",2.64170636930764e-05,-0.40789113760983,0.473,0.428,0.661668194320484,"Trim33","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Arnt2",2.68336131034617e-05,0.854291187409657,0.494,0.296,0.672101507402405,"Arnt2","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Lyst",2.73294574584711e-05,0.609525216277645,0.611,0.425,0.684520920962326,"Lyst","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Rfx3",2.7944803863872e-05,-0.340251991463535,0.763,0.774,0.699933502378402,"Rfx3","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Lclat1",2.84759854308897e-05,0.718848066289569,0.34,0.173,0.713238007087496,"Lclat1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Camk2a",2.85444049405769e-05,0.35168518872071,0.788,0.633,0.71495171054663,"Camk2a","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Map7",2.88632002191947e-05,0.482723308299559,0.645,0.443,0.72293657589017,"Map7","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Sort1",2.96471614990224e-05,0.323003614314979,0.545,0.331,0.742572454066014,"Sort1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Ap3s1",3.07253242799387e-05,-0.422666930545751,0.477,0.455,0.769577197239625,"Ap3s1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Pbx1",3.13067478841853e-05,-0.225467048699139,0.923,0.85,0.784140114255189,"Pbx1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Cpd",3.15496368814535e-05,-0.450871936997685,0.444,0.405,0.790223754969765,"Cpd","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Ccdc88a",3.18777211097024e-05,-0.260187655300309,0.852,0.827,0.798441280634716,"Ccdc88a","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Cyfip2",3.21938932675889e-05,0.604131892228372,0.618,0.408,0.8063604446733,"Cyfip2","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Gm15738",3.23669691110162e-05,0.445602054183692,0.295,0.144,0.810695475323622,"Gm15738","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Ndufaf7",3.32446591629584e-05,-0.62624846106187,0.296,0.293,0.832678978054619,"Ndufaf7","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Rap1gap2",3.38720864671768e-05,-0.534722509740759,0.424,0.416,0.848394149743377,"Rap1gap2","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Igsf21",3.48011841478203e-05,-0.763630708699129,0.233,0.282,0.871665259350454,"Igsf21","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Rps29",3.62451315984111e-05,-1.0629113650192,0.242,0.296,0.907831811145402,"Rps29","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Grid2",3.63866330885701e-05,0.909709690102229,0.744,0.595,0.911375998969414,"Grid2","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Shank3",3.7106548681064e-05,-0.348895916635414,0.316,0.284,0.929407724814611,"Shank3","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Cpeb1",3.8364428024009e-05,0.379551345566539,0.487,0.296,0.960913828717353,"Cpeb1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Mif",3.90277025944146e-05,-0.472328452690434,0.288,0.246,0.977526866882302,"Mif","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Apbb2",3.90698213372161e-05,-0.266102929952169,0.576,0.551,0.978581815033252,"Apbb2","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Ptn",3.95077114907413e-05,0.924752934265674,0.513,0.32,0.989549649708596,"Ptn","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Nova2",4.10076641650449e-05,-0.504016683574145,0.244,0.264,1,"Nova2","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Slc24a4",4.12411028625207e-05,0.342493018950333,0.28,0.152,1,"Slc24a4","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Kpna1",4.14906617721698e-05,0.359350289048499,0.553,0.346,1,"Kpna1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Sntg1",4.20275496469847e-05,0.426193121087365,0.894,0.792,1,"Sntg1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Gm20275",4.25760114740441e-05,-0.46514509586874,0.459,0.434,1,"Gm20275","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Clasp1",4.2780251827929e-05,-0.311873064235241,0.578,0.545,1,"Clasp1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"C78859",4.32368985638012e-05,-0.532392536720897,0.3,0.276,1,"C78859","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Galc",4.3320724591613e-05,0.431293613460498,0.306,0.158,1,"Galc","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Cfap36",4.39473834300483e-05,-0.363039904657107,0.328,0.258,1,"Cfap36","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Ice1",4.44563823491946e-05,-0.253652201474371,0.428,0.337,1,"Ice1","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Tmem131l",4.53721866391721e-05,-0.683607200713919,0.209,0.252,1,"Tmem131l","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Tra2a",4.62163135714941e-05,-0.29708671033674,0.557,0.457,1,"Tra2a","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
"Pja2",4.80590011334497e-05,0.434746254388397,0.773,0.589,1,"Pja2","L23ExcitatoryNeurons","PTZvsSAL_1hr","Up","Sig"
"Arhgef7",4.80873076095039e-05,-0.545271113853204,0.437,0.434,1,"Arhgef7","L23ExcitatoryNeurons","PTZvsSAL_1hr","Down","Sig"
