"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Slc1a2",0.0357054070215861,-0.587166692968864,0.319,0.276,1,"Slc1a2","OPCs","24hrvs1hr_SAL","Down","Sig"
"Lrba",0.0364305357080667,-0.299093759021694,0.438,0.385,1,"Lrba","OPCs","24hrvs1hr_SAL","Down","Sig"
"Ppp6r3",0.0365475032403006,0.387075029279342,0.282,0.151,1,"Ppp6r3","OPCs","24hrvs1hr_SAL","Up","Sig"
"C430049B03Rik",0.0367009696528672,0.287154400037394,0.355,0.214,1,"C430049B03Rik","OPCs","24hrvs1hr_SAL","Up","Sig"
"Raph1",0.0369382523630107,-0.252988195988061,0.324,0.234,1,"Raph1","OPCs","24hrvs1hr_SAL","Down","Sig"
"Hnrnpa2b1",0.0374912454199259,-0.316716996788975,0.671,0.641,1,"Hnrnpa2b1","OPCs","24hrvs1hr_SAL","Down","Sig"
"Gm4876",0.0375534663200158,0.397868139653448,0.604,0.438,1,"Gm4876","OPCs","24hrvs1hr_SAL","Up","Sig"
"Stard13",0.0384089364158641,0.443658010102429,0.352,0.234,1,"Stard13","OPCs","24hrvs1hr_SAL","Up","Sig"
"B3gat2",0.0384936828159696,0.489500758415842,0.282,0.141,1,"B3gat2","OPCs","24hrvs1hr_SAL","Up","Sig"
"Nnat",0.0396052273448255,0.202192127935955,0.632,0.453,1,"Nnat","OPCs","24hrvs1hr_SAL","Up","Sig"
"Dock3",0.0396796052870692,-0.241424769547629,0.575,0.547,1,"Dock3","OPCs","24hrvs1hr_SAL","Down","Sig"
"Slc35f1",0.0397978252061974,-0.223412362385766,0.829,0.786,1,"Slc35f1","OPCs","24hrvs1hr_SAL","Down","Sig"
"Ppm1l",0.040633592549414,0.348213552646688,0.409,0.24,1,"Ppm1l","OPCs","24hrvs1hr_SAL","Up","Sig"
"Gabbr2",0.0422485089679668,0.724158048820758,0.275,0.115,1,"Gabbr2","OPCs","24hrvs1hr_SAL","Up","Sig"
"Epha5",0.0423868058286264,-0.20850302136321,0.614,0.573,1,"Epha5","OPCs","24hrvs1hr_SAL","Down","Sig"
"Agap1",0.0434420005173327,0.224649779501952,0.772,0.583,1,"Agap1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Cdc42bpa",0.0438166509460466,-0.204553463727937,0.461,0.396,1,"Cdc42bpa","OPCs","24hrvs1hr_SAL","Down","Sig"
"Xrn1",0.0445837620651808,0.581643497475741,0.368,0.203,1,"Xrn1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Fam168a",0.045083102755079,0.762723590563209,0.352,0.167,1,"Fam168a","OPCs","24hrvs1hr_SAL","Up","Sig"
"Arih1",0.0454599573576184,0.256875012870128,0.427,0.266,1,"Arih1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Rasa2",0.0456943954531632,0.578075296737439,0.285,0.161,1,"Rasa2","OPCs","24hrvs1hr_SAL","Up","Sig"
"Trerf1",0.0457027278413678,0.795376190822767,0.311,0.141,1,"Trerf1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Slc22a17",0.0458595210759074,-0.343728616135872,0.402,0.375,1,"Slc22a17","OPCs","24hrvs1hr_SAL","Down","Sig"
"Cdh11",0.0460481843424846,-0.329749585117592,0.316,0.312,1,"Cdh11","OPCs","24hrvs1hr_SAL","Down","Sig"
"Adgrl1",0.0468606277852023,-0.595069244966858,0.313,0.339,1,"Adgrl1","OPCs","24hrvs1hr_SAL","Down","Sig"
"2610316D01Rik",0.0469527189377565,0.459227618184088,0.301,0.167,1,"2610316D01Rik","OPCs","24hrvs1hr_SAL","Up","Sig"
"Zfp462",0.0476209272415009,0.236209518877434,0.642,0.542,1,"Zfp462","OPCs","24hrvs1hr_SAL","Up","Sig"
"Dock10",0.0477189419339185,-0.202996770725578,0.627,0.531,1,"Dock10","OPCs","24hrvs1hr_SAL","Down","Sig"
"Gmds",0.0480182493081766,-0.468580200293131,0.355,0.37,1,"Gmds","OPCs","24hrvs1hr_SAL","Down","Sig"
"Srsf5",0.0488381190090377,-0.421839605087609,0.319,0.271,1,"Srsf5","OPCs","24hrvs1hr_SAL","Down","Sig"
"Clk1",0.0490485595930415,0.625146986998736,0.358,0.193,1,"Clk1","OPCs","24hrvs1hr_SAL","Up","Sig"
"Wdr17",0.0499822939208318,0.244391533533618,0.42,0.26,1,"Wdr17","OPCs","24hrvs1hr_SAL","Up","Sig"
