"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Pcdh15",5.3953211606866e-06,-0.316881675978424,0.649,0.652,0.135136609111717,"Pcdh15","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Plk2",5.41516124030238e-06,0.212773081599604,0.542,0.35,0.135633543585854,"Plk2","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Lsm7",5.42422045938196e-06,-0.241426813573432,0.262,0.179,0.13586044984614,"Lsm7","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Ptbp3",5.48192092085323e-06,0.33818946514427,0.327,0.186,0.137305673304611,"Ptbp3","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Clcn6",5.57046308138226e-06,0.338419186814233,0.32,0.169,0.139523388799382,"Clcn6","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Sec23a",5.72385233110504e-06,-0.328363649923781,0.273,0.2,0.143365329337188,"Sec23a","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Actr3b",5.92155592417031e-06,0.20829784217613,0.752,0.53,0.148317211232694,"Actr3b","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Nedd4",5.97790199602637e-06,-0.248132285292246,0.607,0.499,0.149728511294472,"Nedd4","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Mctp1",5.98779600588484e-06,-0.266234184810932,0.675,0.651,0.149976326559398,"Mctp1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Akap8l",6.06889522139728e-06,-0.268317962231156,0.453,0.331,0.152007618610338,"Akap8l","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Slc1a2",6.32186548347829e-06,-0.307058385950265,0.305,0.228,0.158343764764681,"Slc1a2","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Acox1",6.64255858001733e-06,-0.584385692571829,0.252,0.218,0.166376164753694,"Acox1","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Washc4",6.68142915581273e-06,-0.441255805748897,0.298,0.246,0.167349756065642,"Washc4","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Clasp2",6.77847424676814e-06,-0.200640971206285,0.884,0.78,0.169780444458801,"Clasp2","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"5330417C22Rik",6.89583831450519e-06,-0.288848453927186,0.339,0.252,0.172720062263412,"5330417C22Rik","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Vezt",7.05380091269187e-06,-0.224298921570216,0.556,0.449,0.176676551460193,"Vezt","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Tox",7.51800659588317e-06,0.262472349111615,0.297,0.22,0.188303511207086,"Tox","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Up","Sig"
"Tnrc18",7.86960719366408e-06,-0.383488391848355,0.459,0.37,0.197110051379704,"Tnrc18","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
"Gm26871",7.99047870236115e-06,-0.241325045162227,0.962,0.926,0.20013752005804,"Gm26871","ExcitatoryNeuronsCA1","PTZvsSAL_1hr","Down","Sig"
