"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation"
"Grid2",1.45309051427598e-08,0.47204072489302,0.698,0.651,0.000363955581110704,"Grid2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Prrt1",1.48589927817152e-08,0.911693412163752,0.394,0.301,0.000372173192203621,"Prrt1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Cacna1d",1.62462111875771e-08,0.344421970189287,0.828,0.857,0.000406918851615243,"Cacna1d","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Gm26871",1.71281958373687e-08,0.267462915895377,0.918,0.94,0.000429009921138573,"Gm26871","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Cdh11",1.80722431157142e-08,0.489646035546349,0.64,0.594,0.000452655473319294,"Cdh11","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Pcdh17",1.82194731331493e-08,-0.469127467713289,0.352,0.489,0.000456343143565991,"Pcdh17","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Scg5",1.90160351287201e-08,-0.586209273056653,0.179,0.297,0.000476294631869053,"Scg5","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Nrp2",1.94793320845321e-08,0.682756910805744,0.489,0.406,0.000487898830721277,"Nrp2","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Up"
"Cpsf6",2.01419119997767e-08,-0.296463486894861,0.516,0.678,0.000504494469858407,"Cpsf6","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Map7",2.04871945949078e-08,-0.726898000794882,0.166,0.277,0.000513142763018657,"Map7","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Mrtfb",2.31927772049387e-08,-0.323689700319169,0.506,0.676,0.0005809094906521,"Mrtfb","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Slc22a17",2.325682265265e-08,-0.294537361298543,0.497,0.653,0.000582513636980923,"Slc22a17","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Hectd1",2.36279589728637e-08,-0.531235509476163,0.203,0.324,0.000591809488393317,"Hectd1","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
"Nptxr",2.628327490788e-08,-0.598968949375731,0.204,0.322,0.00065831718661767,"Nptxr","ExcitatoryNeuronsMatureDG","24hrvs1hr_PTZ","Down"
