"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Ubac2",9.95056714345414e-36,0.919936388627124,0.363,0.192,2.29290918686614e-31,"10","Ubac2"
"Enox13",1.02674378986459e-35,0.431989941877822,0.922,0.762,2.36592571498498e-31,"10","Enox1"
"Rimbp23",1.35894059751476e-35,0.73205529719139,0.563,0.364,3.13140681885326e-31,"10","Rimbp2"
"Rtn4rl1",1.4501820786449e-35,1.17755574169093,0.252,0.114,3.34165456382145e-31,"10","Rtn4rl1"
"Uxs1",1.58441705529814e-35,1.00217396471405,0.322,0.162,3.65097222052349e-31,"10","Uxs1"
"Nrgn5",2.49878712954491e-35,0.70339108444744,0.478,0.279,5.75795518261034e-31,"10","Nrgn"
"Ryr24",2.97778061649209e-35,0.285018685446853,0.955,0.771,6.86169987458271e-31,"10","Ryr2"
"Mapk43",4.21983244446965e-35,0.861962363381611,0.384,0.206,9.72375990179142e-31,"10","Mapk4"
"Bbx",6.47720974504278e-35,0.884443195184713,0.348,0.179,1.49254344155021e-30,"10","Bbx"
"Samd123",1.76358007547489e-34,0.54186914976277,0.672,0.443,4.0638175679168e-30,"10","Samd12"
"Mast42",2.11747015466409e-34,0.605421722781902,0.606,0.407,4.87928647739246e-30,"10","Mast4"
"Prickle23",2.32021869947327e-34,0.370522438644795,0.884,0.647,5.34647994919625e-30,"10","Prickle2"
"Ttc141",2.82705613617073e-34,0.518620767730388,0.747,0.533,6.51438545457822e-30,"10","Ttc14"
"Luzp22",2.85205811743728e-34,0.273175606543087,0.577,0.348,6.57199752001072e-30,"10","Luzp2"
"A230006K03Rik3",7.59731771796067e-34,0.326556190596343,0.784,0.483,1.75064992174968e-29,"10","A230006K03Rik"
"Rab8b",1.07665385244328e-33,0.920809590895118,0.299,0.146,2.48093347218505e-29,"10","Rab8b"
"Shank11",1.08329358677054e-33,0.69436980204287,0.483,0.287,2.49623341199537e-29,"10","Shank1"
"Arhgef92",1.13016186876757e-33,0.658459742657994,0.576,0.378,2.60423199420111e-29,"10","Arhgef9"
"Snph2",1.14218006665631e-33,0.96383402907063,0.341,0.181,2.63192552759614e-29,"10","Snph"
"Lrrn24",1.43883063398178e-33,0.881332452928136,0.412,0.237,3.31549742988421e-29,"10","Lrrn2"
"Cnih2",1.6463841150115e-33,1.02340783729744,0.28,0.136,3.793762916221e-29,"10","Cnih2"
"Arap22",1.8038775756274e-33,0.719203765224437,0.378,0.203,4.15667509751821e-29,"10","Arap2"
"Nf21",3.46481930371777e-33,0.992860540155009,0.292,0.144,7.98398312155685e-29,"10","Nf2"
"Adcy24",4.43614147992885e-33,0.598352913732662,0.569,0.372,1.02222008122e-28,"10","Adcy2"
"Kmt2a2",7.98867144551727e-33,0.518795785705083,0.763,0.552,1.84082956119054e-28,"10","Kmt2a"
"Hcfc2",9.22756837115163e-33,0.985529934772878,0.289,0.143,2.12630857976447e-28,"10","Hcfc2"
"Plekha53",9.86324752194024e-33,0.45819392282993,0.741,0.507,2.27278812648069e-28,"10","Plekha5"
"Ccdc1482",1.61767671737041e-32,0.892743735531683,0.378,0.213,3.72761245983664e-28,"10","Ccdc148"
"Pja21",2.59124940408889e-32,0.601667722703374,0.632,0.432,5.97101600184202e-28,"10","Pja2"
