"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Adcy26",1.25778093359023e-117,0.927908903679736,0.683,0.393,2.96559588521904e-113,"7","Adcy2"
"Prickle27",3.29041043899422e-117,0.686452262960956,0.917,0.781,7.75812973306057e-113,"7","Prickle2"
"Prkar2b6",1.49518863952821e-116,1.35409364255258,0.465,0.213,3.52535577427961e-112,"7","Prkar2b"
"B3gat14",5.64592707627305e-116,1.23656356602882,0.507,0.244,1.33119668604366e-111,"7","B3gat1"
"Xkr65",6.64265425670508e-116,0.983005184442571,0.727,0.456,1.56620502064592e-111,"7","Xkr6"
"Pfkp8",5.71881807885314e-115,0.909425605287671,0.794,0.545,1.34838292663199e-110,"7","Pfkp"
"Kcnma17",4.4036377138851e-114,0.545332230971758,0.987,0.946,1.03828970017983e-109,"7","Kcnma1"
"Ptk23",5.7942214561263e-114,0.766410735420411,0.887,0.734,1.36616153492546e-109,"7","Ptk2"
"Syt77",4.33301157033016e-112,1.02502864229049,0.609,0.33,1.02163746805244e-107,"7","Syt7"
"Cdh114",1.8769155751599e-110,0.766183571783829,0.877,0.7,4.42539154311201e-106,"7","Cdh11"
"Snap257",3.37444138510197e-109,0.715924157803195,0.909,0.799,7.95625789779342e-105,"7","Snap25"
"Slit16",1.36745077581773e-108,1.10271036566697,0.49,0.231,3.22417543922304e-104,"7","Slit1"
"Ano35",4.88739607968001e-108,1.44407125254532,0.541,0.29,1.15235024766695e-103,"7","Ano3"
"Rps6ka36",1.73973545130146e-106,1.13448605410278,0.609,0.346,4.10194824707858e-102,"7","Rps6ka3"
"Syt113",1.27267578170476e-105,0.562279132194356,0.988,0.97,3.00071495810348e-101,"7","Syt1"
"Ctnna38",1.5394322471901e-105,1.17807591859682,0.486,0.232,3.62967335242482e-101,"7","Ctnna3"
"Fam110b3",8.19639484957168e-105,1.16902141367288,0.582,0.326,1.93254597763201e-100,"7","Fam110b"
"Galnt93",1.43358715806904e-104,1.59691887538759,0.297,0.107,3.38011180129519e-100,"7","Galnt9"
"B3galt24",3.32512705225712e-104,1.45061260956908,0.345,0.136,7.83998456381184e-100,"7","B3galt2"
"Ctnnd24",1.63282158256981e-102,0.451399987199111,0.999,0.99,3.84986672738309e-98,"7","Ctnnd2"
"Grb147",5.14386282918293e-102,1.19586767129244,0.533,0.282,1.21281997786475e-97,"7","Grb14"
"Sgcz7",5.38504162607737e-102,0.964564108199553,0.731,0.502,1.26968511459652e-97,"7","Sgcz"
"Ryr26",6.54696311558701e-102,0.562446320837414,0.954,0.871,1.5436429633931e-97,"7","Ryr2"
"Slc8a18",8.18098170852134e-102,0.572433294093694,0.987,0.926,1.92891186723516e-97,"7","Slc8a1"
"Ryr37",1.39499107378983e-101,0.70862665691279,0.916,0.787,3.28910995378165e-97,"7","Ryr3"
"Arhgap446",7.29774598351435e-101,1.0585108433401,0.591,0.338,1.72066254799301e-96,"7","Arhgap44"
"B230209E15Rik8",1.07905327164215e-98,1.02663492599532,0.639,0.383,2.54419180387786e-94,"7","B230209E15Rik"
"Dlg16",1.58103202446642e-97,0.801301249401758,0.773,0.501,3.72775730728693e-93,"7","Dlg1"
"Afdn4",1.06297313234061e-95,0.763950929171871,0.801,0.584,2.5062780514327e-91,"7","Afdn"
"Gabrb16",3.49824532848052e-95,0.609761612016273,0.97,0.92,8.24816283549137e-91,"7","Gabrb1"
"A230057D06Rik8",7.63882051751054e-95,0.510896781969009,0.965,0.896,1.80108110161863e-90,"7","A230057D06Rik"
"Hivep28",1.49039098901577e-94,0.60352716882915,0.937,0.845,3.51404387390138e-90,"7","Hivep2"
"Pde1a7",1.27005688435479e-93,0.978873779562417,0.783,0.652,2.99454012193172e-89,"7","Pde1a"
"Ngef",7.56254270837255e-93,1.46168631122333,0.268,0.095,1.78309631978008e-88,"7","Ngef"
"Sez68",1.14687477510601e-90,0.916864621482561,0.549,0.291,2.70410134474496e-86,"7","Sez6"
"Atp8a12",1.19299526432003e-90,0.754165880762457,0.829,0.666,2.81284423421376e-86,"7","Atp8a1"
"R3hdm25",9.27307819188764e-90,0.868106848621961,0.677,0.427,2.18640637608327e-85,"7","R3hdm2"
"Smyd35",3.32836080990677e-89,0.931437085931434,0.73,0.512,7.84760911759819e-85,"7","Smyd3"
"Grk37",1.72658769022858e-87,1.10122590763523,0.441,0.216,4.07094845602094e-83,"7","Grk3"
"Kcnq39",1.97004224860411e-86,0.575899786825756,0.927,0.821,4.64496561375877e-82,"7","Kcnq3"
"Igf1r4",3.02921269200384e-86,0.867610220709567,0.686,0.446,7.14227768520665e-82,"7","Igf1r"
"Kcnmb43",8.33361236377976e-86,1.38066221193289,0.325,0.137,1.96489912313199e-81,"7","Kcnmb4"
"Dnm36",1.29007932380139e-85,0.561767770660601,0.779,0.519,3.04174902965891e-81,"7","Dnm3"
"Mindy26",6.63783319221335e-85,1.1943531950177,0.405,0.194,1.56506831006006e-80,"7","Mindy2"
"Rims17",2.60013766491196e-84,0.463295363363664,0.986,0.935,6.13060458632941e-80,"7","Rims1"
"Gabra39",3.19564459497521e-83,1.03871665590762,0.439,0.215,7.53469082603254e-79,"7","Gabra3"
"Gm28243",3.22269317731667e-83,1.49458698037967,0.333,0.147,7.59846597347725e-79,"7","Gm2824"
