"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Xylt14",7.4172267992643e-88,1.29433310771327,0.839,0.381,1.70915157135447e-83,"18","Xylt1"
"Ctnna39",1.5068358047895e-87,1.71180635138352,0.643,0.226,3.47220174497644e-83,"18","Ctnna3"
"Esrrg5",6.86260145539184e-86,1.64644901229361,0.64,0.227,1.58134925336594e-81,"18","Esrrg"
"Smyd35",8.67687842327363e-85,1.61009857895634,0.857,0.477,1.99941309507494e-80,"18","Smyd3"
"Dync1i19",2.02737823298672e-84,1.35168052853184,0.886,0.489,4.6716876622713e-80,"18","Dync1i1"
"Zswim65",3.5178122554171e-84,1.55022966087541,0.892,0.562,8.10609478015761e-80,"18","Zswim6"
"Osbpl106",6.42060293912512e-84,1.8208073837666,0.55,0.174,1.4794995352626e-79,"18","Osbpl10"
"Lrrc4c7",8.45743738383408e-83,1.31205846928813,0.963,0.867,1.94884729635689e-78,"18","Lrrc4c"
"Gabrg35",7.20095296728641e-81,1.59403806167927,0.817,0.538,1.65931559225181e-76,"18","Gabrg3"
"Slc35f15",7.72974048751858e-80,1.16542144479688,0.937,0.563,1.78116410053891e-75,"18","Slc35f1"
"Hecw25",1.07702836608715e-78,1.26091179334569,0.907,0.514,2.48179646397463e-74,"18","Hecw2"
"Gm41414",1.19764325220583e-76,2.36245494533646,0.31,0.067,2.75972934605789e-72,"18","Gm41414"
"Mgat4c7",1.91823635787942e-75,1.83074594242244,0.831,0.449,4.42019203946156e-71,"18","Mgat4c"
"Alk4",3.94660257559512e-75,2.17054987638187,0.402,0.109,9.09415631494383e-71,"18","Alk"
"Tshz35",1.12034488732066e-74,1.77182821967736,0.497,0.154,2.58161072385299e-70,"18","Tshz3"
"Cobll12",2.90119447094485e-74,1.93951572244955,0.344,0.08,6.68522241939821e-70,"18","Cobll1"
"Crtac15",1.65964015793593e-72,1.6945741556616,0.563,0.203,3.82430881593176e-68,"18","Crtac1"
"Svil1",1.44526600202893e-71,2.29035518435321,0.323,0.075,3.33032644847527e-67,"18","Svil"
"Elavl48",1.54847343752089e-71,1.64599287221259,0.598,0.226,3.5681473420794e-67,"18","Elavl4"
"Bcl11b5",2.79138397264809e-71,1.6038346808319,0.656,0.276,6.43218608817299e-67,"18","Bcl11b"
"Snap257",1.14617792146736e-70,1.09761281683495,0.939,0.668,2.64113778443724e-66,"18","Snap25"
"Gas76",1.70795372007892e-68,1.60358559155238,0.614,0.245,3.93563775717786e-64,"18","Gas7"
"Adcy26",1.44784746768946e-65,1.34359927066581,0.762,0.373,3.33627491979681e-61,"18","Adcy2"
"Fut94",1.88016692482529e-65,1.69556866100349,0.796,0.475,4.33246864487492e-61,"18","Fut9"
"Adamts201",8.13414799142642e-65,1.91758443581551,0.397,0.116,1.87435172166439e-60,"18","Adamts20"
"Cntn44",1.18657218268061e-63,2.45552029408173,0.762,0.521,2.73421828055092e-59,"18","Cntn4"
"Nrcam6",1.25781214604826e-63,0.947450377794024,0.952,0.782,2.898376528139e-59,"18","Nrcam"
"4732471J01Rik4",3.33880467197073e-63,1.75468612798696,0.513,0.188,7.69360760562216e-59,"18","4732471J01Rik"
"Rxfp13",1.15237935094957e-62,1.81298487961725,0.407,0.124,2.6554277383931e-58,"18","Rxfp1"
"A230006K03Rik10",1.2446609164048e-61,1.20860368336569,0.812,0.487,2.86807214967159e-57,"18","A230006K03Rik"
"Fstl54",3.68911936295921e-60,1.54630007229227,0.696,0.345,8.50083774806692e-56,"18","Fstl5"
"Inpp4b7",4.95347164027313e-60,1.58236050732893,0.529,0.202,1.14142847006814e-55,"18","Inpp4b"
"Galnt135",5.52689162618129e-60,1.38231161021414,0.772,0.44,1.27356163742096e-55,"18","Galnt13"
"Pgm2",8.26292668180524e-60,2.23900107014078,0.254,0.056,1.90402619528838e-55,"18","Pgm2"
"Map75",3.2161457311693e-59,1.52816563369423,0.532,0.204,7.41096460833342e-55,"18","Map7"
"Prickle26",1.22840502890707e-58,0.941856489012351,0.939,0.65,2.83061370811057e-54,"18","Prickle2"
"Trib2",1.44974957697965e-58,1.92579345471345,0.31,0.079,3.34065795023422e-54,"18","Trib2"
