"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Pcbp2",0.000746555662351012,0.4779993158786,0.508,0.54,1,"Pcbp2","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Lrrtm3",0.000795504007431744,0.356096993024493,0.672,0.713,1,"Lrrtm3","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Dpp6",0.000852917259833891,0.0974624569291671,0.85,0.928,1,"Dpp6","ExN_45","PTZvsSAL_24hr","Up","NoChange"
"L1cam",0.000859742029605259,0.545875507569474,0.623,0.634,1,"L1cam","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Fhl1",0.000860377362304915,0.525837345951588,0.59,0.602,1,"Fhl1","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Tjp1",0.000876983313545128,0.198382444243954,0.77,0.838,1,"Tjp1","ExN_45","PTZvsSAL_24hr","Up","NoChange"
"Dnm1",0.000911765352798816,0.343059747265772,0.389,0.468,1,"Dnm1","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Smarcc1",0.000938184311579377,0.287075117650899,0.496,0.558,1,"Smarcc1","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Rev3l",0.000945175385048489,0.0353657475344755,0.696,0.851,1,"Rev3l","ExN_45","PTZvsSAL_24hr","Up","NoChange"
"Gapvd1",0.00095568567012927,0.291013298928635,0.548,0.633,1,"Gapvd1","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Igdcc4",0.000962658374108069,0.802435774972563,0.279,0.226,1,"Igdcc4","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Akap13",0.000967104954869136,-0.918056300121725,0.183,0.32,1,"Akap13","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Cox4i1",0.000976136676106274,0.527338121258605,0.33,0.377,1,"Cox4i1","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Kcnh5",0.00101083366925722,-0.328058170625033,0.569,0.623,1,"Kcnh5","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Schip1",0.00102136205470818,-0.429650078470723,0.85,0.928,1,"Schip1","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Sez6",0.00102520220564033,0.362794072523561,0.485,0.512,1,"Sez6","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Mnat1",0.00104122111339275,0.107455687127386,0.391,0.52,1,"Mnat1","ExN_45","PTZvsSAL_24hr","Up","NoChange"
"Tshz3",0.00105581422068004,0.448519822013604,0.66,0.595,1,"Tshz3","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Mcc",0.0010639670663235,-0.452867062597013,0.422,0.605,1,"Mcc","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Tnr",0.0010674306337853,-0.497714217022978,0.466,0.604,1,"Tnr","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Eda",0.0010695189860778,0.355146587482133,0.55,0.572,1,"Eda","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Cnot3",0.00108630899338933,-0.0690022408913951,0.272,0.418,1,"Cnot3","ExN_45","PTZvsSAL_24hr","Down","NoChange"
"Fam92a",0.00108947606685352,-0.744608187431822,0.204,0.383,1,"Fam92a","ExN_45","PTZvsSAL_24hr","Down","log2FC"
"Zfp609",0.00108982402401686,0.279675649887698,0.527,0.544,1,"Zfp609","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Atg9a",0.00110800875067904,1.09185493815286,0.269,0.229,1,"Atg9a","ExN_45","PTZvsSAL_24hr","Up","log2FC"
"Atp2b2",0.0011375897314321,-0.275576166440086,0.745,0.843,1,"Atp2b2","ExN_45","PTZvsSAL_24hr","Down","log2FC"
