"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Tmx4",0.0234009276585359,-0.475684656489431,0.262,0.407,1,"Tmx4","CGE","PTZvsSAL_24hr","Down","log2FC"
"Map3k2",0.023460071247142,-0.371280792562534,0.299,0.452,1,"Map3k2","CGE","PTZvsSAL_24hr","Down","log2FC"
"Bach2",0.023846848888215,-0.112317611879175,0.668,0.814,1,"Bach2","CGE","PTZvsSAL_24hr","Down","NoChange"
"Tiam1",0.0241581271609478,0.374743958904724,0.612,0.538,1,"Tiam1","CGE","PTZvsSAL_24hr","Up","log2FC"
"Sorcs3",0.0244761142001518,-0.172449871119678,0.855,0.844,1,"Sorcs3","CGE","PTZvsSAL_24hr","Down","NoChange"
"Dtna",0.0248876399195691,0.295484180184345,0.617,0.563,1,"Dtna","CGE","PTZvsSAL_24hr","Up","log2FC"
"Nova1",0.0259761348118174,-0.601697391449308,0.341,0.497,1,"Nova1","CGE","PTZvsSAL_24hr","Down","log2FC"
"App",0.0266330629050883,0.215421874434125,0.762,0.804,1,"App","CGE","PTZvsSAL_24hr","Up","log2FC"
"Atrn",0.0267068419244276,-0.658760144503358,0.36,0.518,1,"Atrn","CGE","PTZvsSAL_24hr","Down","log2FC"
"Bmpr2",0.0267644814013959,0.505941586673277,0.523,0.452,1,"Bmpr2","CGE","PTZvsSAL_24hr","Up","log2FC"
"Ryr2",0.0268248240623325,0.142150238369672,0.757,0.709,1,"Ryr2","CGE","PTZvsSAL_24hr","Up","NoChange"
"Stx7",0.0268275108381677,0.137959446095508,0.252,0.206,1,"Stx7","CGE","PTZvsSAL_24hr","Up","NoChange"
"Cpt1c",0.0271142469536317,0.466093272784309,0.603,0.588,1,"Cpt1c","CGE","PTZvsSAL_24hr","Up","log2FC"
"Zfhx2",0.027153342643431,-1.11643354335174,0.187,0.286,1,"Zfhx2","CGE","PTZvsSAL_24hr","Down","log2FC"
"Fnip2",0.0271620388155742,-0.833450116213645,0.238,0.352,1,"Fnip2","CGE","PTZvsSAL_24hr","Down","log2FC"
"Pcmtd1",0.0272680301561154,-0.343746667516537,0.379,0.543,1,"Pcmtd1","CGE","PTZvsSAL_24hr","Down","log2FC"
"Fam149b",0.027457196585053,-0.6727951010308,0.201,0.327,1,"Fam149b","CGE","PTZvsSAL_24hr","Down","log2FC"
"Gramd1b",0.0276784336148844,0.16620121765487,0.444,0.377,1,"Gramd1b","CGE","PTZvsSAL_24hr","Up","NoChange"
"Agbl4",0.0282851100465848,0.324160228214493,0.598,0.548,1,"Agbl4","CGE","PTZvsSAL_24hr","Up","log2FC"
"Zcchc18",0.028794784252441,0.604082184153036,0.579,0.513,1,"Zcchc18","CGE","PTZvsSAL_24hr","Up","log2FC"
"N4bp2l2",0.0289802869509199,-0.0300397661241898,0.393,0.538,1,"N4bp2l2","CGE","PTZvsSAL_24hr","Down","NoChange"
"Ankrd11",0.0290012618734603,-0.54810282073955,0.514,0.668,1,"Ankrd11","CGE","PTZvsSAL_24hr","Down","log2FC"
"Kcnc2",0.0295985331816297,0.163398397742813,0.794,0.719,1,"Kcnc2","CGE","PTZvsSAL_24hr","Up","NoChange"
"Rap1gds1",0.0304696830957613,-0.637462800297188,0.355,0.513,1,"Rap1gds1","CGE","PTZvsSAL_24hr","Down","log2FC"
"Mbip",0.0304726238333018,0.720869220470372,0.299,0.241,1,"Mbip","CGE","PTZvsSAL_24hr","Up","log2FC"
"Csnk1g3",0.0305735545759682,-0.683938135694896,0.341,0.492,1,"Csnk1g3","CGE","PTZvsSAL_24hr","Down","log2FC"
"Tmem181a",0.0312859450131854,-0.319448562949558,0.346,0.503,1,"Tmem181a","CGE","PTZvsSAL_24hr","Down","log2FC"
"Ilf2",0.0316051164793533,-0.616641091336537,0.154,0.276,1,"Ilf2","CGE","PTZvsSAL_24hr","Down","log2FC"
"Glcci1",0.0318917461292443,0.254821274911471,0.318,0.266,1,"Glcci1","CGE","PTZvsSAL_24hr","Up","log2FC"
"Hcn1",0.032556979551164,0.281321136731014,0.631,0.693,1,"Hcn1","CGE","PTZvsSAL_24hr","Up","log2FC"
"Lrpprc",0.0325696034175261,-0.272199727433605,0.332,0.482,1,"Lrpprc","CGE","PTZvsSAL_24hr","Down","log2FC"
"Brd9",0.0326868044630247,-0.524767216801088,0.355,0.457,1,"Brd9","CGE","PTZvsSAL_24hr","Down","log2FC"
"Thrb",0.0330998897722224,0.258098288134639,0.832,0.769,1,"Thrb","CGE","PTZvsSAL_24hr","Up","log2FC"
"Zfp804b",0.0331786328936848,-0.223021190837735,0.472,0.442,1,"Zfp804b","CGE","PTZvsSAL_24hr","Down","log2FC"
"Rnf150",0.0339613135531093,-0.527079297578901,0.28,0.432,1,"Rnf150","CGE","PTZvsSAL_24hr","Down","log2FC"
"Msantd2",0.0340022795369527,-0.0899816427416424,0.397,0.362,1,"Msantd2","CGE","PTZvsSAL_24hr","Down","NoChange"
"Btg1",0.034098248480084,-0.587734934749312,0.173,0.251,1,"Btg1","CGE","PTZvsSAL_24hr","Down","log2FC"
"Atl2",0.0341538192529008,-0.780764973148449,0.229,0.347,1,"Atl2","CGE","PTZvsSAL_24hr","Down","log2FC"
"Irs1",0.0343824379918349,0.824918212302868,0.266,0.196,1,"Irs1","CGE","PTZvsSAL_24hr","Up","log2FC"
"Nfib",0.0350310936537553,-0.298791691352244,0.808,0.905,1,"Nfib","CGE","PTZvsSAL_24hr","Down","log2FC"
"Tra2b",0.0351006002800757,0.136728558730327,0.332,0.422,1,"Tra2b","CGE","PTZvsSAL_24hr","Up","NoChange"
"Hbb-bs",0.0361269171797386,0.173659408695964,0.178,0.266,1,"Hbb-bs","CGE","PTZvsSAL_24hr","Up","NoChange"
"Bicral",0.0364206113532812,0.361058247078887,0.341,0.281,1,"Bicral","CGE","PTZvsSAL_24hr","Up","log2FC"
"Mbtps1",0.037027005512365,-0.724399454978111,0.136,0.251,1,"Mbtps1","CGE","PTZvsSAL_24hr","Down","log2FC"
"Nrf1",0.0370855182574696,-0.131714415256571,0.206,0.317,1,"Nrf1","CGE","PTZvsSAL_24hr","Down","NoChange"
"Fgfr2",0.0378119658236335,-0.296244245483807,0.547,0.653,1,"Fgfr2","CGE","PTZvsSAL_24hr","Down","log2FC"
"Klhl7",0.0378352468977245,-0.471596111810929,0.36,0.467,1,"Klhl7","CGE","PTZvsSAL_24hr","Down","log2FC"
"Emsy",0.0379934775728031,-0.815367381217308,0.313,0.452,1,"Emsy","CGE","PTZvsSAL_24hr","Down","log2FC"
"Nbr1",0.0382196289835717,-0.327373102421444,0.234,0.362,1,"Nbr1","CGE","PTZvsSAL_24hr","Down","log2FC"
"Ptprn",0.0386028963585793,0.525376249869918,0.537,0.563,1,"Ptprn","CGE","PTZvsSAL_24hr","Up","log2FC"
"Nfatc3",0.0390695253307929,-0.797677759209298,0.173,0.296,1,"Nfatc3","CGE","PTZvsSAL_24hr","Down","log2FC"
"Hspa4",0.0391794478138055,0.798112108526779,0.266,0.206,1,"Hspa4","CGE","PTZvsSAL_24hr","Up","log2FC"
"Grin1",0.0402354990859067,0.360474025197989,0.593,0.608,1,"Grin1","CGE","PTZvsSAL_24hr","Up","log2FC"
"Dag1",0.0405926682010726,-0.151950479270723,0.187,0.291,1,"Dag1","CGE","PTZvsSAL_24hr","Down","NoChange"
"Usp29",0.0410856125565391,-0.406031471370153,0.607,0.688,1,"Usp29","CGE","PTZvsSAL_24hr","Down","log2FC"
"Maf",0.041783837317,-0.253724772366983,0.463,0.497,1,"Maf","CGE","PTZvsSAL_24hr","Down","log2FC"
"Immp2l",0.0418778834782496,0.296050726793771,0.407,0.447,1,"Immp2l","CGE","PTZvsSAL_24hr","Up","log2FC"
"Rapgef6",0.0428627716731483,-0.234527833917204,0.355,0.487,1,"Rapgef6","CGE","PTZvsSAL_24hr","Down","log2FC"
"Epb41l5",0.0430883487198615,-0.614298173541425,0.229,0.296,1,"Epb41l5","CGE","PTZvsSAL_24hr","Down","log2FC"
"Fhl1",0.0431081009479862,0.488522023245655,0.519,0.457,1,"Fhl1","CGE","PTZvsSAL_24hr","Up","log2FC"
"Atf6",0.0437288461034096,-0.602419068680419,0.201,0.332,1,"Atf6","CGE","PTZvsSAL_24hr","Down","log2FC"
"Rasal2",0.0438229704722036,-0.338159509938715,0.701,0.814,1,"Rasal2","CGE","PTZvsSAL_24hr","Down","log2FC"
"Dapk1",0.0442642232031764,-0.401518782574567,0.505,0.638,1,"Dapk1","CGE","PTZvsSAL_24hr","Down","log2FC"
"Gm38505",0.0442647041622676,-0.185197163622884,0.308,0.442,1,"Gm38505","CGE","PTZvsSAL_24hr","Down","NoChange"
"Hmgcs1",0.0442652413401945,-0.398789222448618,0.178,0.291,1,"Hmgcs1","CGE","PTZvsSAL_24hr","Down","log2FC"
"Wdr33",0.044326438733888,-0.451970036479952,0.509,0.648,1,"Wdr33","CGE","PTZvsSAL_24hr","Down","log2FC"
"Hipk2",0.0444539555671149,-0.441975125267107,0.458,0.613,1,"Hipk2","CGE","PTZvsSAL_24hr","Down","log2FC"
"Gnai1",0.0446012055677885,0.547792922991182,0.495,0.427,1,"Gnai1","CGE","PTZvsSAL_24hr","Up","log2FC"
"Gabrg3",0.0452181519594745,0.133144683489767,0.79,0.729,1,"Gabrg3","CGE","PTZvsSAL_24hr","Up","NoChange"
"Itm2b",0.0455781038713023,0.394190616391379,0.393,0.392,1,"Itm2b","CGE","PTZvsSAL_24hr","Up","log2FC"
"Herc1",0.0459439208803591,0.253525149223841,0.808,0.829,1,"Herc1","CGE","PTZvsSAL_24hr","Up","log2FC"
"Ctnnbl1",0.0459648318484209,-0.959237346826239,0.192,0.291,1,"Ctnnbl1","CGE","PTZvsSAL_24hr","Down","log2FC"
"Vwa5b2",0.046303317229628,0.432239691111788,0.29,0.226,1,"Vwa5b2","CGE","PTZvsSAL_24hr","Up","log2FC"
"Kras",0.0463372296827854,-0.477030319177703,0.238,0.377,1,"Kras","CGE","PTZvsSAL_24hr","Down","log2FC"
"Fgf14",0.0464251569596804,0.106865174695765,0.939,0.91,1,"Fgf14","CGE","PTZvsSAL_24hr","Up","NoChange"
"Fsd1l",0.0464263912570306,0.252235124695897,0.318,0.256,1,"Fsd1l","CGE","PTZvsSAL_24hr","Up","log2FC"
"Uba1",0.0477710588057437,0.499846345652656,0.28,0.211,1,"Uba1","CGE","PTZvsSAL_24hr","Up","log2FC"
"Sept3",0.0478526363739129,0.60013737259059,0.355,0.276,1,"Sept3","CGE","PTZvsSAL_24hr","Up","log2FC"
"Scaf4",0.0479802899795925,0.212994077251991,0.379,0.312,1,"Scaf4","CGE","PTZvsSAL_24hr","Up","log2FC"
"Rab6b",0.0486071677746323,0.658807869020404,0.388,0.327,1,"Rab6b","CGE","PTZvsSAL_24hr","Up","log2FC"
