"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","comparison","Regulation","Viz"
"Fam13a",0.000407910033923086,-0.482078999492605,0.201,0.346,1,"Fam13a","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
"Pgm2l1",0.000416988203718212,0.0831460010000348,0.468,0.628,1,"Pgm2l1","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","pValue"
"A230006K03Rik",0.000499567193193537,0.159004326850906,0.871,0.841,1,"A230006K03Rik","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","pValue"
"Syt5",0.000501470645994538,-0.21333607238219,0.342,0.506,1,"Syt5","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
"Ust",0.000512244947936947,0.366568179594373,0.44,0.418,1,"Ust","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Scmh1",0.000517471646686834,-0.359745074576977,0.611,0.803,1,"Scmh1","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
"Rasal2",0.000526002343622024,0.1542078134161,0.81,0.861,1,"Rasal2","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","pValue"
"Sorcs2",0.000527769484279299,0.418916535299783,0.45,0.47,1,"Sorcs2","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Etl4",0.000566356557604325,-0.639729915367958,0.356,0.537,1,"Etl4","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
"Elmo1",0.000568331266328779,-0.597692705308097,0.288,0.494,1,"Elmo1","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
"Ski",0.000580492031969874,0.371780817399564,0.445,0.495,1,"Ski","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Cadps2",0.000586202947103335,-0.703795490460073,0.436,0.559,1,"Cadps2","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
"Syp",0.000604271154916954,0.76829464431267,0.475,0.442,1,"Syp","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"4930590L20Rik",0.000609059251159654,-0.403195170317974,0.155,0.305,1,"4930590L20Rik","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
"Col4a1",0.000610821497511129,0.139568626164973,0.208,0.3,1,"Col4a1","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","pValue"
"Pabpc1",0.000611110747884677,-0.384841227048534,0.377,0.57,1,"Pabpc1","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
"Ssbp2",0.000624487134205091,0.185832536104833,0.895,0.944,1,"Ssbp2","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","pValue"
"Pantr1",0.000647545335877288,-0.400457793416874,0.365,0.491,1,"Pantr1","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
"Eps15",0.000659574971670631,-0.54254188903004,0.222,0.402,1,"Eps15","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
"Nsg2",0.000665992933761791,0.517607697518437,0.553,0.566,1,"Nsg2","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Tmtc2",0.000666250664448327,-0.808502193355501,0.255,0.444,1,"Tmtc2","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
"Crebzf",0.000710999569206924,-0.374101224782534,0.368,0.569,1,"Crebzf","L45ExcitatoryNeurons","PTZvsSAL_24hr","Down","Sig"
"Unc5a",0.000745121117518806,0.521603395243647,0.255,0.221,1,"Unc5a","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Pcbp2",0.000746555662351012,0.4779993158786,0.508,0.54,1,"Pcbp2","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Lrrtm3",0.000795504007431744,0.356096993024493,0.672,0.713,1,"Lrrtm3","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Dpp6",0.000852917259833891,0.0974624569291671,0.85,0.928,1,"Dpp6","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","pValue"
"L1cam",0.000859742029605259,0.545875507569474,0.623,0.634,1,"L1cam","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Fhl1",0.000860377362304915,0.525837345951588,0.59,0.602,1,"Fhl1","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Tjp1",0.000876983313545128,0.198382444243954,0.77,0.838,1,"Tjp1","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","pValue"
"Dnm1",0.000911765352798816,0.343059747265772,0.389,0.468,1,"Dnm1","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
"Smarcc1",0.000938184311579377,0.287075117650899,0.496,0.558,1,"Smarcc1","L45ExcitatoryNeurons","PTZvsSAL_24hr","Up","Sig"
