"","target","source","weight"
"319","Noc2l","Clk1",0.015453987425715
"320","Pkm","Clk1",0.0138424749744504
"321","Prnp","Clk1",0.0209045416564474
"322","Rps10","Clk1",0.0127815964327491
"323","Rufy3","Clk1",0.025333117730061
"324","Sf3b1","Clk1",0.0292206714689867
"325","Snrnp70","Clk1",0.0401476927368784
"326","Srrm3","Clk1",0.0174365899414589
"327","Supt20","Clk1",0.0190953227766914
"328","Ywhaz","Clk1",0.0239676022404401
"329","Zmat4","Clk1",0.0134982406360364
"330","Bcl6","Fam126b",0.00825998657742421
"331","Bbx","Fam126b",0.0145344493706089
"332","Pbx1","Fam126b",0.0322852185788552
"333","Klf8","Fam126b",0.0167924675405145
"334","Foxp1","Fam126b",0.0302227087362138
"335","Etv1","Fam126b",0.0097153899412562
"336","Setbp1","Fam126b",0.0315659428440607
"337","Tcf4","Fam126b",0.0442347123536354
"338","Atf7","Fam126b",0.0185135553739895
"339","Nr3c1","Fam126b",0.0132236762404731
"340","Bcl11b","Fam126b",0.0188326869525097
"341","Atf6","Fam126b",0.0224427174742469
"342","Bcl11a","Fam126b",0.0240874911451388
"343","Chd2","Fam126b",0.0246250501296686
"344","Cpeb1","Fam126b",0.0222786734374316
"345","Nfix","Fam126b",0.0233920924068954
"346","Nr3c2","Fam126b",0.0291989491962446
"347","Zbtb16","Fam126b",0.033732720190316
"348","Cnot3","Fam126b",0.0137186886153359
"349","Zfp692","Fam126b",0.0128440734882348
"350","Zfp91","Fam126b",0.0139167814800903
"351","Zeb2","Fam126b",0.0326187031617098
"352","Ski","Fam126b",0.0177938902636622
"353","Tfdp2","Fam126b",0.0153128080737321
"354","Parp1","Fam126b",0.0114629771496166
"355","Dido1","Fam126b",0.0142762646558903
"356","Celf5","Fam126b",0.02123652263978
"357","Clk1","Fam126b",0.021987930478046
"358","Dnmt3a","Fam126b",0.0213480345675366
"359","Hnrnpll","Fam126b",0.0191057311738927
"360","Hspa5","Fam126b",0.0150887947872698
"361","Kdm4c","Fam126b",0.0237904985455868
"362","Kdm7a","Fam126b",0.0188644227038361
"363","Las1l","Fam126b",0.0242623809198321
"364","Luzp2","Fam126b",0.0207984125976841
"365","Msra","Fam126b",0.0364364024248944
"366","Noc2l","Fam126b",0.0148981020006187
"367","Pkm","Fam126b",0.0149956250947137
"368","Prnp","Fam126b",0.0199954817383329
"369","Rps10","Fam126b",0.0119388773165826
"370","Rufy3","Fam126b",0.0232415493501676
"371","Sf3b1","Fam126b",0.0255834423864269
"372","Snrnp70","Fam126b",0.033489055577228
"373","Srrm3","Fam126b",0.0162382800969884
"374","Supt20","Fam126b",0.01574514140632
"375","Ywhaz","Fam126b",0.0238416098549425
"376","Zmat4","Fam126b",0.0272310289615651
"377","Bcl6","March4",0.00866726790998501
"378","Bbx","March4",0.0140045722601845
"379","Pbx1","March4",0.0331295161371558
"380","Klf8","March4",0.0249994943163138
"381","Foxp1","March4",0.0346973038046863
"382","Etv1","March4",0.00906526551373655
"383","Setbp1","March4",0.0311535765186382
"384","Tcf4","March4",0.039380219422154
"385","Atf7","March4",0.0184924209304688
"386","Nr3c1","March4",0.0152251036021133
"387","Bcl11b","March4",0.0182044037448553
"388","Atf6","March4",0.0157244404230985
"389","Bcl11a","March4",0.0356278271948825
"390","Chd2","March4",0.0245042254623387
"391","Cpeb1","March4",0.0129335159965386
"392","Nfix","March4",0.0262127058214732
"393","Nr3c2","March4",0.02745752482883
"394","Zbtb16","March4",0.0155320010765188
"395","Cnot3","March4",0.0159855750064409
"396","Zfp692","March4",0.0121386737989624
"397","Zfp91","March4",0.0122798337363589
"398","Zeb2","March4",0.0353525672356073
"399","Ski","March4",0.019064863099428
"400","Tfdp2","March4",0.0118697439526752
"401","Parp1","March4",0.0121513099546285
"402","Dido1","March4",0.0146752792467287
"403","Celf5","March4",0.0251952703882122
"404","Clk1","March4",0.0230713456014838
"405","Dnmt3a","March4",0.0212474194850316
"406","Hnrnpll","March4",0.0157995255981652
"407","Hspa5","March4",0.0149594996504571
"408","Kdm4c","March4",0.0247865450721427
"409","Kdm7a","March4",0.0117363444568413
"410","Las1l","March4",0.0309959699189338
"411","Luzp2","March4",0.023934962408652
"412","Msra","March4",0.0476553115390574
"413","Noc2l","March4",0.0160231380880227
"414","Pkm","March4",0.0137499068393161
"415","Prnp","March4",0.0175447046992575
"416","Rps10","March4",0.0123255508022031
"417","Rufy3","March4",0.0253308716352994
"418","Sf3b1","March4",0.0249001401252306
"419","Snrnp70","March4",0.033519035922039
"420","Srrm3","March4",0.0217840244835283
"421","Supt20","March4",0.0172492635151894
"422","Ywhaz","March4",0.0262076283491594
"423","Zmat4","March4",0.0134543104269757
"424","Bcl6","Arpc2",0.00904147243319939
"425","Bbx","Arpc2",0.0131578267765448
"426","Pbx1","Arpc2",0.0329539512303233
"427","Klf8","Arpc2",0.0182323861732379
"428","Foxp1","Arpc2",0.0326319024029203
"429","Etv1","Arpc2",0.0102716234869246
"430","Setbp1","Arpc2",0.0325503413322957
"431","Tcf4","Arpc2",0.0419337130504091
"432","Atf7","Arpc2",0.019024426048675
"433","Nr3c1","Arpc2",0.0135590778890948
"434","Bcl11b","Arpc2",0.0198200866609362
"435","Atf6","Arpc2",0.0189987330072147
"436","Bcl11a","Arpc2",0.0270883553562872
"437","Chd2","Arpc2",0.0238188906310664
"438","Cpeb1","Arpc2",0.0125558022129001
"439","Nfix","Arpc2",0.0237287099753382
"440","Nr3c2","Arpc2",0.0353650456144474
"441","Zbtb16","Arpc2",0.0215865042115666
"442","Cnot3","Arpc2",0.0140275878647297
"443","Zfp692","Arpc2",0.0119160096551471
"444","Zfp91","Arpc2",0.0136149262193327
"445","Zeb2","Arpc2",0.0323659368015422
"446","Ski","Arpc2",0.0181450278608518
"447","Tfdp2","Arpc2",0.0140919501051453
"448","Parp1","Arpc2",0.012919703298743
"449","Dido1","Arpc2",0.0157863026435038
"450","Celf5","Arpc2",0.0284567749447723
"451","Clk1","Arpc2",0.0215404201076548
"452","Dnmt3a","Arpc2",0.0225134477500941
"453","Hnrnpll","Arpc2",0.0167227470711521
"454","Hspa5","Arpc2",0.0178195700764783
"455","Kdm4c","Arpc2",0.0243055316242874
"456","Kdm7a","Arpc2",0.0169407695627067
"457","Las1l","Arpc2",0.0239214202124035
"458","Luzp2","Arpc2",0.020418625566189
"459","Msra","Arpc2",0.036798962791295
"460","Noc2l","Arpc2",0.0153500782055856
"461","Pkm","Arpc2",0.0164337503388577
"462","Prnp","Arpc2",0.0227084147198395
"463","Rps10","Arpc2",0.0132143810172892
"464","Rufy3","Arpc2",0.0235911002730461
"465","Sf3b1","Arpc2",0.0260014297848753
"466","Snrnp70","Arpc2",0.0335277185674522
"467","Srrm3","Arpc2",0.0166405310185956
"468","Supt20","Arpc2",0.0155481404791024
"469","Ywhaz","Arpc2",0.0330385393321336
"470","Zmat4","Arpc2",0.0153213536138123
"471","Bcl6","Rnf25",0.00975489506449906
"472","Bbx","Rnf25",0.0124039526019339
"473","Pbx1","Rnf25",0.0340594200815093
"474","Klf8","Rnf25",0.021366409134181
"475","Foxp1","Rnf25",0.0313414568907396
"476","Etv1","Rnf25",0.0117908451014389
"477","Setbp1","Rnf25",0.0334799741410682
"478","Tcf4","Rnf25",0.0422106495220206
"479","Atf7","Rnf25",0.0188436557495145
"480","Nr3c1","Rnf25",0.0139623012710413
"481","Bcl11b","Rnf25",0.0177482103870943
"482","Atf6","Rnf25",0.0153746407629248
"483","Bcl11a","Rnf25",0.0264625610735918
"484","Chd2","Rnf25",0.0275035122729907
"485","Cpeb1","Rnf25",0.0155329724524958
"486","Nfix","Rnf25",0.0244322899682488
"487","Nr3c2","Rnf25",0.0257221345668304
"488","Zbtb16","Rnf25",0.0164757050537926
"489","Cnot3","Rnf25",0.0157715018798819
"490","Zfp692","Rnf25",0.0152581663588289
"491","Zfp91","Rnf25",0.0132422695860221
"492","Zeb2","Rnf25",0.0343362626018683
"493","Ski","Rnf25",0.0181247998731642
"494","Tfdp2","Rnf25",0.0133861600610368
"495","Parp1","Rnf25",0.0122376356119412
"496","Dido1","Rnf25",0.0157545743522092
"497","Celf5","Rnf25",0.0250633535783297
"498","Clk1","Rnf25",0.0245645177798513
"499","Dnmt3a","Rnf25",0.0217567172614185
"500","Hnrnpll","Rnf25",0.0166651662163147
"501","Hspa5","Rnf25",0.01561621803297
"502","Kdm4c","Rnf25",0.0281129024853248
"503","Kdm7a","Rnf25",0.0131743937446585
"504","Las1l","Rnf25",0.02967270495923
"505","Luzp2","Rnf25",0.0236676193021675
"506","Msra","Rnf25",0.0358336252387913
"507","Noc2l","Rnf25",0.0172488898701804
"508","Pkm","Rnf25",0.0139385944602436
"509","Prnp","Rnf25",0.0204965285814542
"510","Rps10","Rnf25",0.0125591211273715
"511","Rufy3","Rnf25",0.0258339779782006
"512","Sf3b1","Rnf25",0.0265217298801051
"513","Snrnp70","Rnf25",0.0372467582437051
"514","Srrm3","Rnf25",0.017832857890647
"515","Supt20","Rnf25",0.0181820749040889
"516","Ywhaz","Rnf25",0.0231235957316333
"517","Zmat4","Rnf25",0.016311696312446
"518","Bcl6","Trip12",0.00878558288371951
"519","Bbx","Trip12",0.0163624454523206
"520","Pbx1","Trip12",0.0387347985800535
"521","Klf8","Trip12",0.0174330072065281
"522","Foxp1","Trip12",0.0287046334361766
"523","Etv1","Trip12",0.01003583177334
"524","Setbp1","Trip12",0.0386067609658678
"525","Tcf4","Trip12",0.0483205091238787
"526","Atf7","Trip12",0.0203333189623651
"527","Nr3c1","Trip12",0.0137984363388004
"528","Bcl11b","Trip12",0.0168866084192288
"529","Atf6","Trip12",0.0156713598987201
"530","Bcl11a","Trip12",0.0248206106785063
"531","Chd2","Trip12",0.027382551708976
"532","Cpeb1","Trip12",0.0114347750517855
"533","Nfix","Trip12",0.0278673116836153
"534","Nr3c2","Trip12",0.0274223885838844
"535","Zbtb16","Trip12",0.0149396610221157
"536","Cnot3","Trip12",0.0154827882972836
"537","Zfp692","Trip12",0.013132589439109
"538","Zfp91","Trip12",0.0135287478975543
"539","Zeb2","Trip12",0.0371694749569543
"540","Ski","Trip12",0.0182757628396185
"541","Tfdp2","Trip12",0.0137982988890572
"542","Parp1","Trip12",0.0109899512254343
"543","Dido1","Trip12",0.0150715376635208
"544","Celf5","Trip12",0.0212995902562576
"545","Clk1","Trip12",0.0248092542123309
"546","Dnmt3a","Trip12",0.0218548927739288
"547","Hnrnpll","Trip12",0.0164312870643706
"548","Hspa5","Trip12",0.0176711303131849
"549","Kdm4c","Trip12",0.0269297328006163
"550","Kdm7a","Trip12",0.01228087820766
"551","Las1l","Trip12",0.0245317072314632
"552","Luzp2","Trip12",0.0277437434581959
"553","Msra","Trip12",0.0361625535392572
"554","Noc2l","Trip12",0.0146522009362967
"555","Pkm","Trip12",0.0145914817937712
"556","Prnp","Trip12",0.0199616927592668
"557","Rps10","Trip12",0.0119852030359528
"558","Rufy3","Trip12",0.0248634138474027
"559","Sf3b1","Trip12",0.0288454239030983
"560","Snrnp70","Trip12",0.0393626523205849
"561","Srrm3","Trip12",0.0160005322656287
"562","Supt20","Trip12",0.0182549657392224
"563","Ywhaz","Trip12",0.0232343445293373
"564","Zmat4","Trip12",0.0135435760337581
"565","Bcl6","Itm2c",0.00973803441349106
"566","Bbx","Itm2c",0.016024870766751
"567","Pbx1","Itm2c",0.0335001399589484
"568","Klf8","Itm2c",0.0150043475881309
"569","Foxp1","Itm2c",0.0261226079026045
"570","Etv1","Itm2c",0.00988374414227461
"571","Setbp1","Itm2c",0.0331546415974306
"572","Tcf4","Itm2c",0.055504454772863
"573","Atf7","Itm2c",0.0198444437391469
"574","Nr3c1","Itm2c",0.0141248599787895
"575","Bcl11b","Itm2c",0.0191991324540654
"576","Atf6","Itm2c",0.0197229533982336
"577","Bcl11a","Itm2c",0.0231052105525304
"578","Chd2","Itm2c",0.0222333962869901
"579","Cpeb1","Itm2c",0.0190339869175733
"580","Nfix","Itm2c",0.0226838953455612
"581","Nr3c2","Itm2c",0.0285181909068231
"582","Zbtb16","Itm2c",0.025205124087587
"583","Cnot3","Itm2c",0.0128657813949212
"584","Zfp692","Itm2c",0.0108659437314569
