"","target","source","weight"
"319","Las1l","Chst1",0.0741351922950809
"320","Luzp1","Chst1",0.0419084517524509
"321","Luzp2","Chst1",0.0632117878566664
"322","Snrnp70","Chst1",0.111772394018856
"323","Pbx1","Fmn1",0.0987249499633455
"324","Esrrg","Fmn1",0.0744436807032163
"325","Runx2","Fmn1",0.0770004332372716
"326","Nfib","Fmn1",0.110377839629571
"327","Smarca5","Fmn1",0.0349717047350614
"328","Bcl11a","Fmn1",0.0885410320831088
"329","Nfix","Fmn1",0.0628826397446754
"330","Parp1","Fmn1",0.0313055808884392
"331","Celf4","Fmn1",0.0930817708188107
"332","Hnrnpll","Fmn1",0.0511651427314644
"333","Las1l","Fmn1",0.0697787266813143
"334","Luzp1","Fmn1",0.0410134833487489
"335","Luzp2","Fmn1",0.0676451959313901
"336","Snrnp70","Fmn1",0.0990678195035819
"337","Pbx1","Spred1",0.120465561483415
"338","Esrrg","Spred1",0.0441093535657223
"339","Runx2","Spred1",0.0314159064417502
"340","Nfib","Spred1",0.124630397076924
"341","Smarca5","Spred1",0.0423796315504033
"342","Bcl11a","Spred1",0.0726148822389604
"343","Nfix","Spred1",0.0690512625300617
"344","Parp1","Spred1",0.0311742908194279
"345","Celf4","Spred1",0.0875396713185606
"346","Hnrnpll","Spred1",0.0514787220796133
"347","Las1l","Spred1",0.0695997472981428
"348","Luzp1","Spred1",0.039641294009356
"349","Luzp2","Spred1",0.101708698412545
"350","Snrnp70","Spred1",0.114190581175117
"351","Pbx1","Rasgrp1",0.108976756090555
"352","Esrrg","Rasgrp1",0.0410463817023081
"353","Runx2","Rasgrp1",0.088121195505262
"354","Nfib","Rasgrp1",0.134964256568133
"355","Smarca5","Rasgrp1",0.0332273091844866
"356","Bcl11a","Rasgrp1",0.141629539130172
"357","Nfix","Rasgrp1",0.0604215227649987
"358","Parp1","Rasgrp1",0.0316535391417539
"359","Celf4","Rasgrp1",0.0830104432486324
"360","Hnrnpll","Rasgrp1",0.0528491557569726
"361","Las1l","Rasgrp1",0.0606340049189651
"362","Luzp1","Rasgrp1",0.038211678341281
"363","Luzp2","Rasgrp1",0.0444395548788472
"364","Snrnp70","Rasgrp1",0.0808146627676326
"365","Pbx1","Fbn1",0.116881095018043
"366","Esrrg","Fbn1",0.0449101148855409
"367","Runx2","Fbn1",0.0386245610148256
"368","Nfib","Fbn1",0.128787460103021
"369","Smarca5","Fbn1",0.0401478224858972
"370","Bcl11a","Fbn1",0.0867953761285708
"371","Nfix","Fbn1",0.0696244929965365
"372","Parp1","Fbn1",0.0344184150690985
"373","Celf4","Fbn1",0.0910407959279492
"374","Hnrnpll","Fbn1",0.0507490640714662
"375","Las1l","Fbn1",0.0746063136270494
"376","Luzp1","Fbn1",0.0391092791526849
"377","Luzp2","Fbn1",0.0741372261972569
"378","Snrnp70","Fbn1",0.11016798332206
"379","Pbx1","Macrod2",0.119758338398655
"380","Esrrg","Macrod2",0.0343284569669681
"381","Runx2","Macrod2",0.0217329844394779
"382","Nfib","Macrod2",0.115893928540442
"383","Smarca5","Macrod2",0.0270596881526513
"384","Bcl11a","Macrod2",0.0962065612102459
"385","Nfix","Macrod2",0.0582064598715927
"386","Parp1","Macrod2",0.0214551164831364
"387","Celf4","Macrod2",0.158988733745928
"388","Hnrnpll","Macrod2",0.0359914399183357
"389","Las1l","Macrod2",0.0662520866192388
"390","Luzp1","Macrod2",0.0279155427820981
"391","Luzp2","Macrod2",0.115526196182864
"392","Snrnp70","Macrod2",0.100684466688366
"393","Pbx1","Pcsk2",0.0899680819537221
"394","Esrrg","Pcsk2",0.0381639842183209
"395","Runx2","Pcsk2",0.0297357535239083
"396","Nfib","Pcsk2",0.207994263594905
"397","Smarca5","Pcsk2",0.0272922657602583
"398","Bcl11a","Pcsk2",0.129673097899036
"399","Nfix","Pcsk2",0.0743832354781529
"400","Parp1","Pcsk2",0.0229649166134888
"401","Celf4","Pcsk2",0.100674295980696
"402","Hnrnpll","Pcsk2",0.0332311523437019
"403","Las1l","Pcsk2",0.0601740074681315
"404","Luzp1","Pcsk2",0.0264280223952167
"405","Luzp2","Pcsk2",0.0813557972716807
"406","Snrnp70","Pcsk2",0.077961125498781
"407","Pbx1","Syndig1",0.121712795174239
"408","Esrrg","Syndig1",0.0444159674263513
"409","Runx2","Syndig1",0.0362238022933307
"410","Nfib","Syndig1",0.12062780757622
"411","Smarca5","Syndig1",0.0389235837587456
"412","Bcl11a","Syndig1",0.0998246722315851
"413","Nfix","Syndig1",0.0762625090858011
"414","Parp1","Syndig1",0.0368589066418347
"415","Celf4","Syndig1",0.0980229177848949
"416","Hnrnpll","Syndig1",0.0451269879544791
"417","Las1l","Syndig1",0.0724929959668443
"418","Luzp1","Syndig1",0.0420840930562129
"419","Luzp2","Syndig1",0.0621377749454599
"420","Snrnp70","Syndig1",0.105285186104002
"421","Pbx1","Snph",0.104604993561538
"422","Esrrg","Snph",0.0498385692116987
"423","Runx2","Snph",0.0493430852842118
"424","Nfib","Snph",0.120003151536294
"425","Smarca5","Snph",0.0404814598759263
"426","Bcl11a","Snph",0.0826371757237244
"427","Nfix","Snph",0.0719225194223939
"428","Parp1","Snph",0.0351156204152572
"429","Celf4","Snph",0.108210502307359
"430","Hnrnpll","Snph",0.0525200812864139
"431","Las1l","Snph",0.0748919444613927
"432","Luzp1","Snph",0.0411060593015418
"433","Luzp2","Snph",0.0597817832890079
"434","Snrnp70","Snph",0.10954305432324
"435","Pbx1","Nnat",0.105012241939736
"436","Esrrg","Nnat",0.0381441381177403
"437","Runx2","Nnat",0.0493437481975688
"438","Nfib","Nnat",0.158580658588376
"439","Smarca5","Nnat",0.0346070518375221
"440","Bcl11a","Nnat",0.0730103603917522
"441","Nfix","Nnat",0.0789919030676197
"442","Parp1","Nnat",0.029031311686196
"443","Celf4","Nnat",0.12324805513079
"444","Hnrnpll","Nnat",0.0433842655695189
"445","Las1l","Nnat",0.066257999064321
"446","Luzp1","Nnat",0.0333895560593761
"447","Luzp2","Nnat",0.0649804057902546
"448","Snrnp70","Nnat",0.102018304559229
"449","Pbx1","Snhg11",0.073544094144713
"450","Esrrg","Snhg11",0.0331627041744203
"451","Runx2","Snhg11",0.0213500492846843
"452","Nfib","Snhg11",0.198103238270643
"453","Smarca5","Snhg11",0.0183323866933891
"454","Bcl11a","Snhg11",0.140022993791829
"455","Nfix","Snhg11",0.0726053113971775
"456","Parp1","Snhg11",0.0167616758699193
"457","Celf4","Snhg11",0.148650741104168
"458","Hnrnpll","Snhg11",0.0329296099103055
"459","Las1l","Snhg11",0.0918490141323818
"460","Luzp1","Snhg11",0.017038961864171
"461","Luzp2","Snhg11",0.0765892103631558
"462","Snrnp70","Snhg11",0.0590600089990421
"463","Pbx1","Ptpn1",0.113951640275701
"464","Esrrg","Ptpn1",0.0448753531290109
"465","Runx2","Ptpn1",0.0377811674633775
"466","Nfib","Ptpn1",0.116995657269775
"467","Smarca5","Ptpn1",0.0417522140233772
"468","Bcl11a","Ptpn1",0.0971161037974834
"469","Nfix","Ptpn1",0.0738098120146174
"470","Parp1","Ptpn1",0.0348061430780272
"471","Celf4","Ptpn1",0.0957516691595843
"472","Hnrnpll","Ptpn1",0.0487291257081257
"473","Las1l","Ptpn1",0.0767901405568903
"474","Luzp1","Ptpn1",0.0427144077755025
"475","Luzp2","Ptpn1",0.0619414154853115
"476","Snrnp70","Ptpn1",0.112985150263216
"477","Pbx1","Pex5l",0.110502350306154
"478","Esrrg","Pex5l",0.036534791922789
"479","Runx2","Pex5l",0.0903449668034787
"480","Nfib","Pex5l",0.124370499292001
"481","Smarca5","Pex5l",0.0268328521765893
"482","Bcl11a","Pex5l",0.158887358637206
"483","Nfix","Pex5l",0.0578558880810626
"484","Parp1","Pex5l",0.0264975243534435
"485","Celf4","Pex5l",0.10631359193304
"486","Hnrnpll","Pex5l",0.0477255658796664
"487","Las1l","Pex5l",0.0622469460624736
"488","Luzp1","Pex5l",0.0282563445477463
"489","Luzp2","Pex5l",0.0506903518030863
"490","Snrnp70","Pex5l",0.0729409682012629
"491","Pbx1","Trpc4",0.100399778529002
"492","Esrrg","Trpc4",0.0425319234626918
"493","Runx2","Trpc4",0.0674649108103756
"494","Nfib","Trpc4",0.14823784476861
"495","Smarca5","Trpc4",0.0306941870751903
"496","Bcl11a","Trpc4",0.116479331211768
"497","Nfix","Trpc4",0.0581272325126859
"498","Parp1","Trpc4",0.0290556094386682
"499","Celf4","Trpc4",0.115250406117521
"500","Hnrnpll","Trpc4",0.0430941167335227
"501","Las1l","Trpc4",0.0712281646107129
"502","Luzp1","Trpc4",0.0320344343954744
"503","Luzp2","Trpc4",0.0644605847564648
"504","Snrnp70","Trpc4",0.0809414755773133
"505","Pbx1","Lekr1",0.105082210391334
"506","Esrrg","Lekr1",0.0503961225242017
"507","Runx2","Lekr1",0.0352901141435007
"508","Nfib","Lekr1",0.118374006834673
"509","Smarca5","Lekr1",0.0384717298261358
"510","Bcl11a","Lekr1",0.0897037809772781
"511","Nfix","Lekr1",0.073118427101912
"512","Parp1","Lekr1",0.0322090516503574
"513","Celf4","Lekr1",0.119735018530545
"514","Hnrnpll","Lekr1",0.0507358217549184
"515","Las1l","Lekr1",0.085147802023845
"516","Luzp1","Lekr1",0.041966366703678
"517","Luzp2","Lekr1",0.0567316119969027
"518","Snrnp70","Lekr1",0.103037935540718
"519","Pbx1","Gria2",0.133464441367369
"520","Esrrg","Gria2",0.0414195595451363
"521","Runx2","Gria2",0.035027066195274
"522","Nfib","Gria2",0.146736115164847
"523","Smarca5","Gria2",0.0432510458207891
"524","Bcl11a","Gria2",0.067040919624603
"525","Nfix","Gria2",0.0750944197255979
"526","Parp1","Gria2",0.0271811192340079
"527","Celf4","Gria2",0.085145331237439
"528","Hnrnpll","Gria2",0.0444310707472951
"529","Las1l","Gria2",0.0628479420978384
"530","Luzp1","Gria2",0.0348792487464508
"531","Luzp2","Gria2",0.0862014657941223
"532","Snrnp70","Gria2",0.11728025469923
"533","Pbx1","Rnf115",0.116420429088441
"534","Esrrg","Rnf115",0.0461112414096875
"535","Runx2","Rnf115",0.0446734573139927
"536","Nfib","Rnf115",0.12043872693611
"537","Smarca5","Rnf115",0.0416549431152929
"538","Bcl11a","Rnf115",0.0816029908533298
"539","Nfix","Rnf115",0.0756902875200334
"540","Parp1","Rnf115",0.0351263240529646
"541","Celf4","Rnf115",0.0926335599923386
"542","Hnrnpll","Rnf115",0.048201303629027
"543","Las1l","Rnf115",0.0729925843758332
"544","Luzp1","Rnf115",0.0398797260297617
"545","Luzp2","Rnf115",0.073409432354557
"546","Snrnp70","Rnf115",0.11116499332863
"547","Pbx1","Olfm3",0.124242192232986
"548","Esrrg","Olfm3",0.0760600272565033
"549","Runx2","Olfm3",0.0315246705858939
"550","Nfib","Olfm3",0.129522536314799
"551","Smarca5","Olfm3",0.0375180255170122
"552","Bcl11a","Olfm3",0.0828981833885519
"553","Nfix","Olfm3",0.0608312983860386
"554","Parp1","Olfm3",0.0295456550245544
"555","Celf4","Olfm3",0.103069014761617
"556","Hnrnpll","Olfm3",0.0539962781882971
"557","Las1l","Olfm3",0.0727463908778058
"558","Luzp1","Olfm3",0.0369817072794071
"559","Luzp2","Olfm3",0.0611025216561536
"560","Snrnp70","Olfm3",0.09996149853038
"561","Pbx1","Gm26871",0.104001645070924
"562","Esrrg","Gm26871",0.0361428543508656
"563","Runx2","Gm26871",0.021745340984509
"564","Nfib","Gm26871",0.11771831526728
"565","Smarca5","Gm26871",0.0219265280584608
"566","Bcl11a","Gm26871",0.1150516632487
"567","Nfix","Gm26871",0.0608495279464354
"568","Parp1","Gm26871",0.0182443990488139
"569","Celf4","Gm26871",0.19872843667398
"570","Hnrnpll","Gm26871",0.0275847984193997
"571","Las1l","Gm26871",0.0495494270759178
"572","Luzp1","Gm26871",0.0208162585970361
"573","Luzp2","Gm26871",0.13017400876374
"574","Snrnp70","Gm26871",0.0774667964939375
"575","Pbx1","Ndst4",0.103577792499068
"576","Esrrg","Ndst4",0.0465802101029905
"577","Runx2","Ndst4",0.0889532319960364
"578","Nfib","Ndst4",0.125270474272391
"579","Smarca5","Ndst4",0.0323613390494091
"580","Bcl11a","Ndst4",0.0994797844898406
"581","Nfix","Ndst4",0.0627764097817287
"582","Parp1","Ndst4",0.0374868159816152
"583","Celf4","Ndst4",0.1143340714817
"584","Hnrnpll","Ndst4",0.0412773709247577
"585","Las1l","Ndst4",0.0670683216467135
"586","Luzp1","Ndst4",0.0393276848066786
"587","Luzp2","Ndst4",0.0579820277803982
"588","Snrnp70","Ndst4",0.0835244651866726
"589","Pbx1","Ank2",0.116549789482647
"590","Esrrg","Ank2",0.0311393348970601
"591","Runx2","Ank2",0.0219492949694182
"592","Nfib","Ank2",0.116794845984835
